case_id,method,source_type,source_id,target_type,label_source,evaluation_protocol,tags,hybrid_ready_expected,cold_start,latency_ms,time_to_first_usable_ms,result_count,coverage,explanation_coverage,cold_start_success,mrr,precision_at_5,recall_at_5,ndcg_at_5,hit_rate_at_5,precision_at_10,recall_at_10,ndcg_at_10,hit_rate_at_10
data1_loo_project_to_project_3,random,project,proj_10370888,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,293.32,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_3,topic_overlap,project,proj_10370888,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.51,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_3,graph_heuristic,project,proj_10370888,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,260.12,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_3,pgpr_only,project,proj_10370888,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,257.66,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_3,embedding_only,project,proj_10370888,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1.14,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_3,hybrid,project,proj_10370888,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,258.38,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_4,random,project,proj_10422445,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,554.98,554.98,1,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_4,topic_overlap,project,proj_10422445,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.11,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_4,graph_heuristic,project,proj_10422445,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,549.78,549.78,1,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_4,pgpr_only,project,proj_10422445,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,606.89,606.89,1,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_4,embedding_only,project,proj_10422445,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,0.98,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_4,hybrid,project,proj_10422445,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,554.64,554.64,1,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_5,random,project,proj_10435701,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,291.86,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_5,topic_overlap,project,proj_10435701,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.15,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_5,graph_heuristic,project,proj_10435701,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,264.14,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_5,pgpr_only,project,proj_10435701,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,250.76,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_5,embedding_only,project,proj_10435701,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1.16,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_5,hybrid,project,proj_10435701,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,250.96,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_6,random,project,proj_10642524,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,782.99,782.99,10,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_6,topic_overlap,project,proj_10642524,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.27,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_6,graph_heuristic,project,proj_10642524,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,834.89,834.89,10,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_6,pgpr_only,project,proj_10642524,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1109.65,1109.65,10,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_6,embedding_only,project,proj_10642524,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1.19,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_6,hybrid,project,proj_10642524,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,880.86,880.86,10,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_7,random,project,proj_10708916,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,632.84,632.84,10,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_7,topic_overlap,project,proj_10708916,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,2.95,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_7,graph_heuristic,project,proj_10708916,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,664.11,664.11,10,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_7,pgpr_only,project,proj_10708916,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,613.69,613.69,10,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_7,embedding_only,project,proj_10708916,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,0.94,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_7,hybrid,project,proj_10708916,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,651.11,651.11,10,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_8,random,project,proj_10718529,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,525.69,525.69,2,0.004,1.0,1.0,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0
data1_loo_project_to_project_8,topic_overlap,project,proj_10718529,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.79,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_8,graph_heuristic,project,proj_10718529,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,556.49,556.49,2,0.004,1.0,1.0,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0
data1_loo_project_to_project_8,pgpr_only,project,proj_10718529,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,538.24,538.24,2,0.004,1.0,1.0,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0
data1_loo_project_to_project_8,embedding_only,project,proj_10718529,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,0.95,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_8,hybrid,project,proj_10718529,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,585.61,585.61,2,0.004,1.0,1.0,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0
data1_loo_project_to_project_9,random,project,proj_10722468,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,692.91,692.91,10,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_9,topic_overlap,project,proj_10722468,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.82,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_9,graph_heuristic,project,proj_10722468,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,722.53,722.53,10,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_9,pgpr_only,project,proj_10722468,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,834.18,834.18,10,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_9,embedding_only,project,proj_10722468,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,0.98,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_9,hybrid,project,proj_10722468,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,815.3,815.3,10,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_10,random,project,proj_10761316,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,622.09,622.09,2,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_10,topic_overlap,project,proj_10761316,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,2.98,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_10,graph_heuristic,project,proj_10761316,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,626.98,626.98,2,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_10,pgpr_only,project,proj_10761316,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,722.11,722.11,2,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_10,embedding_only,project,proj_10761316,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1.49,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_10,hybrid,project,proj_10761316,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,598.1,598.1,2,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_11,random,project,proj_10832110,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,724.82,724.82,10,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_11,topic_overlap,project,proj_10832110,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,2.86,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_11,graph_heuristic,project,proj_10832110,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,750.85,750.85,10,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_11,pgpr_only,project,proj_10832110,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,735.01,735.01,10,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_11,embedding_only,project,proj_10832110,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1.03,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_11,hybrid,project,proj_10832110,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,738.5,738.5,10,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_12,random,project,proj_10932008,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,499.65,499.65,2,0.004,1.0,1.0,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0
data1_loo_project_to_project_12,topic_overlap,project,proj_10932008,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.12,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_12,graph_heuristic,project,proj_10932008,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,546.31,546.31,2,0.004,1.0,1.0,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0
data1_loo_project_to_project_12,pgpr_only,project,proj_10932008,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,500.35,500.35,2,0.004,1.0,1.0,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0
data1_loo_project_to_project_12,embedding_only,project,proj_10932008,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_12,hybrid,project,proj_10932008,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,528.12,528.12,2,0.004,1.0,1.0,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0,0.5,0.3333333333333333,0.4692787260227565,1.0
data1_loo_project_to_project_13,random,project,proj_11115673,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,286.11,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_13,topic_overlap,project,proj_11115673,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.06,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_13,graph_heuristic,project,proj_11115673,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,262.31,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_13,pgpr_only,project,proj_11115673,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,262.94,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_13,embedding_only,project,proj_11115673,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1.15,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_13,hybrid,project,proj_11115673,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,281.85,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_14,random,project,proj_11129078,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,699.14,699.14,10,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_14,topic_overlap,project,proj_11129078,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.23,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_14,graph_heuristic,project,proj_11129078,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,670.0,670.0,10,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_14,pgpr_only,project,proj_11129078,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,792.12,792.12,10,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_14,embedding_only,project,proj_11129078,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,0.85,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_14,hybrid,project,proj_11129078,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,753.56,753.56,10,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_15,random,project,proj_11171793,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,818.89,818.89,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_15,topic_overlap,project,proj_11171793,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,5.5,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_15,graph_heuristic,project,proj_11171793,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,767.83,767.83,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_15,pgpr_only,project,proj_11171793,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,553.43,553.43,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_15,embedding_only,project,proj_11171793,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,0.87,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_15,hybrid,project,proj_11171793,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,624.4,624.4,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_16,random,project,proj_11345766,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,248.52,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_16,topic_overlap,project,proj_11345766,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.86,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_16,graph_heuristic,project,proj_11345766,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,252.92,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_16,pgpr_only,project,proj_11345766,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,234.06,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_16,embedding_only,project,proj_11345766,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1.32,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_16,hybrid,project,proj_11345766,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,257.75,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_17,random,project,proj_11516925,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,311.07,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_17,topic_overlap,project,proj_11516925,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,3.6,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_17,graph_heuristic,project,proj_11516925,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,316.36,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_17,pgpr_only,project,proj_11516925,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,278.7,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_project_17,embedding_only,project,proj_11516925,project,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'SHARED_EXPERT_OR_FUNDER']",False,True,1.14,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
